"","year","region","mean_precip","mean_precip_v1"
"6137",141,"zuni",357.6136913,-0.471517215
"6138",142,"zuni",416.4786087,58.86521371
"6139",143,"zuni",389.0948539,-27.38704319
"6140",144,"zuni",316.2301625,-72.86056368
"6141",145,"zuni",346.1335232,29.90116781
"6142",146,"zuni",342.5966506,-3.536586285
"6143",147,"zuni",306.8689629,-35.72780452
"6144",148,"zuni",262.9868466,-43.88403169
"6145",149,"zuni",195.9661898,-67.02154886
"6146",150,"zuni",214.5525572,18.58571203
"6147",151,"zuni",214.1118268,-0.440623093
"6148",152,"zuni",318.8875178,104.778646
"6149",153,"zuni",261.9394083,-56.94856148
"6150",154,"zuni",215.9714557,-45.96852517
"6151",155,"zuni",371.7069406,155.7366563
"6152",156,"zuni",323.5806721,-48.12820455
"6153",157,"zuni",253.1223812,-70.45895202
"6154",158,"zuni",287.9040387,34.78310645
"6155",159,"zuni",249.7388976,-38.16529746
"6156",160,"zuni",249.661898,-0.078390751
"6157",161,"zuni",313.2573056,63.59536365
"6158",162,"zuni",189.6018939,-123.6552943
"6159",163,"zuni",307.9795466,118.3792762
"6160",164,"zuni",268.6351391,-39.34677367
"6161",165,"zuni",167.6041314,-101.0327241
"6162",166,"zuni",284.7040025,117.104498
"6163",167,"zuni",262.0365901,-22.66749033
"6164",168,"zuni",268.7350103,6.699231963
"6165",169,"zuni",287.100165,18.3681436
"6166",170,"zuni",446.5342509,159.4360817
"6167",171,"zuni",313.7746288,-132.7649307
"6168",172,"zuni",250.4686645,-63.30586003
"6169",173,"zuni",314.0585576,63.58817861
"6170",174,"zuni",373.2241734,59.16865864
"6171",175,"zuni",283.8007775,-89.42626682
"6172",176,"zuni",283.5430651,-0.258121078
"6173",177,"zuni",305.5609872,22.01994674
"6174",178,"zuni",315.1670396,9.607442312
"6175",179,"zuni",278.0264199,-37.14396456
"6176",180,"zuni",297.87563,19.85012732
"6177",181,"zuni",249.9917283,-47.8891061
"6178",182,"zuni",315.5005537,65.51621265
"6179",183,"zuni",457.9018465,142.3989122
"6180",184,"zuni",328.8586119,-129.0429609
"6181",185,"zuni",316.9286731,-11.9256723
"6182",186,"zuni",330.5267702,13.59652381
"6183",187,"zuni",423.6297828,93.10235659
"6184",188,"zuni",431.0098086,7.383724697
"6185",189,"zuni",409.9246503,-21.0872206
"6186",190,"zuni",235.8309038,-174.0959243
"6187",191,"zuni",357.709065,121.880285
"6188",192,"zuni",385.314236,27.60839844
"6189",193,"zuni",379.4675797,-5.847642527
"6190",194,"zuni",258.5103849,-120.9649003
"6191",195,"zuni",301.1614799,42.65228214
"6192",196,"zuni",390.4188533,89.25572292
"6193",197,"zuni",348.5670215,-41.84598203
"6194",198,"zuni",316.6441793,-31.92131984
"6195",199,"zuni",308.8264967,-7.814345856
"6196",200,"zuni",309.0180577,0.184153728
"6197",201,"zuni",216.6941714,-92.32742772
"6198",202,"zuni",229.0657898,12.38219101
"6199",203,"zuni",450.6018939,221.5335453
"6200",204,"zuni",351.8057947,-98.79695736
"6201",205,"zuni",306.8979366,-44.9096122
"6202",206,"zuni",368.1255904,61.22772668
"6203",207,"zuni",305.7424684,-62.3901633
"6204",208,"zuni",372.5165322,66.77409831
"6205",209,"zuni",336.559021,-35.95469749
"6206",210,"zuni",293.7607747,-42.79540672
"6207",211,"zuni",273.9501209,-19.81209272
"6208",212,"zuni",416.2884715,142.3432606
"6209",213,"zuni",341.586503,-74.70384496
"6210",214,"zuni",364.3686578,22.78071646
"6211",215,"zuni",283.7784031,-80.59806566
"6212",216,"zuni",345.1110584,61.33785027
"6213",217,"zuni",253.0294935,-92.07130301
"6214",218,"zuni",365.0340136,112.0022707
"6215",219,"zuni",361.7297896,-3.310532039
"6216",220,"zuni",368.7766854,7.048389345
"6217",221,"zuni",321.1133862,-47.6607755
"6218",222,"zuni",181.9464822,-139.1695909
"6219",223,"zuni",281.2824372,99.3329667
"6220",224,"zuni",340.6243813,59.34114428
"6221",225,"zuni",246.2277217,-94.4002638
"6222",226,"zuni",322.9114516,76.68278075
"6223",227,"zuni",357.3675955,34.46033692
"6224",228,"zuni",302.6089452,-54.75229143
"6225",229,"zuni",255.0323638,-47.57594175
"6226",230,"zuni",305.5672701,50.52741178
"6227",231,"zuni",176.6200872,-128.947493
"6228",232,"zuni",360.3927046,183.7771544
"6229",233,"zuni",329.5981648,-30.79247118
"6230",234,"zuni",342.6554569,13.04855885
"6231",235,"zuni",228.2126924,-114.442433
"6232",236,"zuni",348.6215111,120.4166064
"6233",237,"zuni",405.8549506,57.23378296
"6234",238,"zuni",360.3233892,-45.54075669
"6235",239,"zuni",356.6254435,-3.69658081
"6236",240,"zuni",359.4519176,2.827431489
"6237",241,"zuni",418.5780731,59.13132843
"6238",242,"zuni",406.9905304,-11.58456631
"6239",243,"zuni",380.8235813,-26.17249757
"6240",244,"zuni",251.9731733,-128.8497544
"6241",245,"zuni",225.7797139,-26.19292268
"6242",246,"zuni",323.2782788,97.49866407
"6243",247,"zuni",313.7445703,-9.532596686
"6244",248,"zuni",311.1707686,-2.578452274
"6245",249,"zuni",368.9485841,57.78545124
"6246",250,"zuni",392.1446426,23.19325855
"6247",251,"zuni",342.6498746,-49.48809649
"6248",252,"zuni",357.775578,15.12227571
"6249",253,"zuni",250.2525821,-107.5239275
"6250",254,"zuni",381.5722648,131.3209289
"6251",255,"zuni",401.851199,20.27340209
"6252",256,"zuni",486.2526951,84.40766041
"6253",257,"zuni",294.6914593,-191.5648562
"6254",258,"zuni",292.2902344,-2.398258011
"6255",259,"zuni",285.6093068,-6.678260045
"6256",260,"zuni",276.2339142,-9.377624472
"6257",261,"zuni",228.0132212,-48.22912037
"6258",262,"zuni",240.6692657,12.65979426
"6259",263,"zuni",345.1895044,104.5140411
"6260",264,"zuni",265.6448121,-79.53905098
"6261",265,"zuni",216.3208353,-49.32392843
"6262",266,"zuni",297.0848645,80.76246349
"6263",267,"zuni",278.2637693,-18.81912835
"6264",268,"zuni",402.5164644,124.2592599
"6265",269,"zuni",312.7330892,-89.78822167
"6266",270,"zuni",241.525595,-71.2020319
"6267",271,"zuni",350.7621308,109.2312178
"6268",272,"zuni",309.6947816,-41.06891679
"6269",273,"zuni",404.4889823,94.79249755
"6270",274,"zuni",242.1470382,-162.3447315
"6271",275,"zuni",313.7888896,71.64614111
"6272",276,"zuni",353.505119,39.72178716
"6273",277,"zuni",425.0615183,71.55245114
"6274",278,"zuni",248.5096391,-176.5494114
"6275",279,"zuni",260.1599656,11.64600362
"6276",280,"zuni",303.6924989,43.53996002
"6277",281,"zuni",389.7418808,86.0456999
"6278",282,"zuni",323.2688318,-66.47659101
"6279",283,"zuni",330.4700884,7.204396155
"6280",284,"zuni",322.7684137,-7.706048495
"6281",285,"zuni",259.1466992,-63.62116327
"6282",286,"zuni",303.4466518,44.3057577
"6283",287,"zuni",350.8131399,47.3610747
"6284",288,"zuni",395.9787782,45.16862913
"6285",289,"zuni",372.3565439,-23.62522946
"6286",290,"zuni",239.7498135,-132.6027031
"6287",291,"zuni",204.3320225,-35.42746464
"6288",292,"zuni",238.3072299,33.98121907
"6289",293,"zuni",305.8559902,67.54216796
"6290",294,"zuni",221.8549054,-83.99477742
"6291",295,"zuni",391.9438832,170.0905843
"6292",296,"zuni",384.0407259,-7.900609081
"6293",297,"zuni",237.4877845,-146.5570717
"6294",298,"zuni",395.5770335,158.0931746
"6295",299,"zuni",368.339119,-27.23720566
"6296",300,"zuni",240.9896038,-127.3524935
"6297",301,"zuni",321.313106,80.32344252
"6298",302,"zuni",227.8844667,-93.42541114
"6299",303,"zuni",303.7499265,75.85699658
"6300",304,"zuni",348.3104843,44.56224904
"6301",305,"zuni",274.6041088,-73.70212544
"6302",306,"zuni",276.1485524,1.538593326
"6303",307,"zuni",265.4904513,-10.65588251
"6304",308,"zuni",288.8096594,23.31727889
"6305",309,"zuni",360.7439374,71.93971531
"6306",310,"zuni",360.4297692,-0.316091738
"6307",311,"zuni",285.2484914,-75.17696303
"6308",312,"zuni",263.4150338,-21.83264967
"6309",313,"zuni",300.1158045,36.69640628
"6310",314,"zuni",323.6013741,23.48447352
"6311",315,"zuni",224.3747147,-99.22992205
"6312",316,"zuni",346.662237,122.2919708
"6313",317,"zuni",226.7241847,-119.9435724
"6314",318,"zuni",219.9426402,-6.781128915
"6315",319,"zuni",235.7858838,15.84538625
"6316",320,"zuni",159.3698782,-76.4157118
"6317",321,"zuni",248.3098741,88.93263511
"6318",322,"zuni",230.4874907,-17.81899526
"6319",323,"zuni",278.5704568,48.0848281
"6320",324,"zuni",247.5054806,-31.06508539
"6321",325,"zuni",285.7508984,38.24823152
"6322",326,"zuni",191.5780731,-94.17580225
"6323",327,"zuni",279.7417226,88.16495908
"6324",328,"zuni",238.4647773,-41.27821974
"6325",329,"zuni",271.4402332,32.97339682
"6326",330,"zuni",232.3970891,-39.03532757
"6327",331,"zuni",316.8228354,84.42595543
"6328",332,"zuni",314.4831062,-2.342001215
"6329",333,"zuni",303.102425,-11.3738998
"6330",334,"zuni",319.5838814,16.47328884
"6331",335,"zuni",316.6238389,-2.960420418
"6332",336,"zuni",332.9716591,16.3465552
"6333",337,"zuni",300.9328542,-32.03568729
"6334",338,"zuni",344.3596402,43.42530944
"6335",339,"zuni",283.147897,-61.21301256
"6336",340,"zuni",250.875969,-32.26898999
"6337",341,"zuni",248.1138608,-2.757551046
"6338",342,"zuni",223.7459941,-24.37275722
"6339",343,"zuni",253.5487152,29.80523915
"6340",344,"zuni",189.7140823,-63.83853017
"6341",345,"zuni",252.3927046,62.68140527
"6342",346,"zuni",298.6621918,46.2699279
"6343",347,"zuni",245.0041359,-53.66205179
"6344",348,"zuni",224.5786381,-20.42632394
"6345",349,"zuni",297.2175515,72.63935785
"6346",350,"zuni",233.0301263,-64.18318317
"6347",351,"zuni",323.686894,90.65604824
"6348",352,"zuni",337.9804959,14.29268149
"6349",353,"zuni",307.0517775,-30.92839628
"6350",354,"zuni",332.3985129,25.34942921
"6351",355,"zuni",395.6557055,63.25821274
"6352",356,"zuni",384.4774335,-11.18019112
"6353",357,"zuni",306.2790924,-78.19721613
"6354",358,"zuni",358.8513798,52.56657702
"6355",359,"zuni",258.5377314,-100.3129779
"6356",360,"zuni",380.192578,121.6569366
"6357",361,"zuni",182.2548421,-197.9397737
"6358",362,"zuni",344.8355369,162.5784824
"6359",363,"zuni",270.2184329,-74.61774747
"6360",364,"zuni",206.85651,-63.36080287
"6361",365,"zuni",303.618799,96.76917016
"6362",366,"zuni",285.6157254,-18.00706639
"6363",367,"zuni",236.8352883,-48.78384599
"6364",368,"zuni",246.3545099,9.524206914
"6365",369,"zuni",226.2942346,-20.06443186
"6366",370,"zuni",160.9611047,-65.33565113
"6367",371,"zuni",259.2904152,98.333624
"6368",372,"zuni",346.3911904,87.10468883
"6369",373,"zuni",274.5814858,-71.81219191
"6370",374,"zuni",341.9194748,67.33872667
"6371",375,"zuni",241.8592899,-100.0610368
"6372",376,"zuni",335.3660587,93.50570723
"6373",377,"zuni",323.2845165,-12.0805177
"6374",378,"zuni",269.6592989,-53.62874256
"6375",379,"zuni",316.7888896,47.13128071
"6376",380,"zuni",274.8708387,-41.91980687
"6377",381,"zuni",242.1121206,-32.75285456
"6378",382,"zuni",262.9482225,20.83430578
"6379",383,"zuni",257.0064863,-5.947610384
"6380",384,"zuni",283.3341243,26.32980328
"6381",385,"zuni",217.1345628,-66.19967518
"6382",386,"zuni",381.055823,163.9220983
"6383",387,"zuni",268.8639456,-112.1914945
"6384",388,"zuni",369.4390806,100.577611
"6385",389,"zuni",326.6223699,-42.81333888
"6386",390,"zuni",290.1259972,-36.50026367
"6387",391,"zuni",292.7276426,2.597124601
"6388",392,"zuni",182.1978439,-110.5291934
"6389",393,"zuni",213.8045065,31.6131395
"6390",394,"zuni",261.4437589,47.63988896
"6391",395,"zuni",251.2910254,-10.15419815
"6392",396,"zuni",202.1723507,-49.12063906
"6393",397,"zuni",285.908152,83.73109727
"6394",398,"zuni",252.7985626,-33.10703362
"6395",399,"zuni",235.9283567,-16.87098811
"6396",400,"zuni",260.7393948,24.8072757
"6397",401,"zuni",347.3453341,86.61276094
"6398",402,"zuni",229.4268764,-117.925241
"6399",403,"zuni",313.4415441,84.01948469
"6400",404,"zuni",407.3663073,93.92826507
"6401",405,"zuni",242.6799105,-164.6897216
"6402",406,"zuni",302.8732569,60.19255731
"6403",407,"zuni",412.3524533,109.4802793
"6404",408,"zuni",403.4527991,-8.89935162
"6405",409,"zuni",245.5015029,-157.9512233
"6406",410,"zuni",430.979072,185.4782308
"6407",411,"zuni",256.2176645,-174.7624026
"6408",412,"zuni",384.1004136,127.8831685
"6409",413,"zuni",380.5499582,-3.548368
"6410",414,"zuni",414.0741067,33.52175603
"6411",415,"zuni",442.5209393,28.44530452
"6412",416,"zuni",247.2749113,-195.2466828
"6413",417,"zuni",296.5956562,49.3254188
"6414",418,"zuni",388.1794924,91.58458326
"6415",419,"zuni",249.0940855,-139.0877718
"6416",420,"zuni",208.570728,-40.52368962
"6417",421,"zuni",264.2608086,55.69141536
"6418",422,"zuni",240.9538952,-23.30679921
"6419",423,"zuni",148.3983095,-92.55535906
"6420",424,"zuni",225.5618234,77.162802
"6421",425,"zuni",221.6358623,-3.926796041
"6422",426,"zuni",194.8493457,-26.78585805
"6423",427,"zuni",228.7700635,33.92027143
"6424",428,"zuni",295.9180509,67.14860769
"6425",429,"zuni",269.4504034,-26.46764062
"6426",430,"zuni",285.537189,16.08814157
"6427",431,"zuni",293.1189233,7.580304252
"6428",432,"zuni",262.2466608,-30.87163725
"6429",433,"zuni",383.7147377,121.4697732
"6430",434,"zuni",246.0704229,-137.6462955
"6431",435,"zuni",256.3134902,10.24291415
"6432",436,"zuni",322.1506995,65.83798023
"6433",437,"zuni",273.8785228,-48.27299654
"6434",438,"zuni",292.3014894,18.42292258
"6435",439,"zuni",250.5618912,-41.74028559
"6436",440,"zuni",280.8162135,30.2550424
"6437",441,"zuni",219.7381743,-61.07883962
"6438",442,"zuni",283.5072208,63.76938863
"6439",443,"zuni",173.179967,-110.3282175
"6440",444,"zuni",248.3564083,75.17794866
"6441",445,"zuni",245.1728931,-3.183142988
"6442",446,"zuni",242.8420458,-2.33190323
"6443",447,"zuni",177.7641648,-65.07915477
"6444",448,"zuni",321.9227292,144.1612269
"6445",449,"zuni",212.7845504,-109.1405444
"6446",450,"zuni",248.7702217,35.98700351
"6447",451,"zuni",265.8499559,17.08066962
"6448",452,"zuni",195.7767532,-70.07494545
"6449",453,"zuni",226.7618596,30.98590865
"6450",454,"zuni",327.0943567,100.3332486
"6451",455,"zuni",186.1461568,-140.950018
"6452",456,"zuni",211.0975885,24.95212984
"6453",457,"zuni",235.199765,24.10254179
"6454",458,"zuni",297.5027685,62.30416375
"6455",459,"zuni",319.7155513,22.21284117
"6456",460,"zuni",242.3875743,-77.32842088
"6457",461,"zuni",230.0669876,-12.32177762
"6458",462,"zuni",278.2396999,48.17413171
"6459",463,"zuni",154.6064592,-123.6350054
"6460",464,"zuni",306.1606211,151.5557677
"6461",465,"zuni",293.3760029,-12.78476695
"6462",466,"zuni",298.2402649,4.863727108
"6463",467,"zuni",274.9060501,-23.33436667
"6464",468,"zuni",332.1563948,57.25142194
"6465",469,"zuni",209.1530499,-123.0056796
"6466",470,"zuni",273.1333424,63.98110355
"6467",471,"zuni",227.2209415,-45.91246864
"6468",472,"zuni",245.5676769,18.34668892
"6469",473,"zuni",186.7715325,-58.79673198
"6470",474,"zuni",196.5914525,9.82032178
"6471",475,"zuni",330.045698,133.4570071
"6472",476,"zuni",290.3624879,-39.6839679
"6473",477,"zuni",300.9015526,10.53913071
"6474",478,"zuni",227.0527719,-73.85012041
"6475",479,"zuni",308.5965602,81.54530125
"6476",480,"zuni",269.3941962,-39.20400693
"6477",481,"zuni",272.6259407,3.232069092
"6478",482,"zuni",284.4915135,11.86528842
"6479",483,"zuni",337.9616471,53.47110539
"6480",484,"zuni",318.4262888,-19.53560379
"6481",485,"zuni",286.9813321,-31.44649857
"6482",486,"zuni",234.910638,-52.07123082
"6483",487,"zuni",349.0805252,114.1710907
"6484",488,"zuni",225.6979908,-123.3850129
"6485",489,"zuni",405.4788799,179.7841235
"6486",490,"zuni",342.4615002,-63.01933716
"6487",491,"zuni",328.2066807,-14.25069998
"6488",492,"zuni",335.2027482,6.992928585
"6489",493,"zuni",283.300608,-51.8986667
"6490",494,"zuni",330.0597103,46.75851407
"6491",495,"zuni",294.6541686,-35.40579273
"6492",496,"zuni",373.8823423,79.22749377
"6493",497,"zuni",313.6407666,-60.24266805
"6494",498,"zuni",309.8802857,-3.760393674
"6495",499,"zuni",365.7272583,55.84865578
"6496",500,"zuni",275.5129839,-90.21528013
"6497",501,"zuni",227.8054783,-47.70609621
"6498",502,"zuni",407.7932967,179.9897815
"6499",503,"zuni",387.4131128,-20.38343152
"6500",504,"zuni",454.786268,67.37364617
"6501",505,"zuni",323.7328858,-131.057002
"6502",506,"zuni",272.6660565,-51.06687585
"6503",507,"zuni",268.9001288,-3.76435565
"6504",508,"zuni",233.0306461,-35.8670908
"6505",509,"zuni",313.9756594,80.94568998
"6506",510,"zuni",332.8027437,18.82650299
"6507",511,"zuni",340.8090266,8.003189796
"6508",512,"zuni",287.7259701,-53.085002
"6509",513,"zuni",221.3552331,-66.36873184
"6510",514,"zuni",418.450652,197.0991078
"6511",515,"zuni",335.4416797,-83.01092981
"6512",516,"zuni",318.5944584,-16.84536554
"6513",517,"zuni",306.5944584,-12.0021213
"6514",518,"zuni",364.0080231,57.4122508
"6515",519,"zuni",322.0549416,-41.95098161
"6516",520,"zuni",206.3288585,-115.7255985
"6517",521,"zuni",317.639049,111.3089776
"6518",522,"zuni",329.864036,12.22406667
"6519",523,"zuni",350.2970823,20.43339473
"6520",524,"zuni",346.3676181,-3.928622279
"6521",525,"zuni",369.1807806,22.81340606
"6522",526,"zuni",196.7434854,-172.4382739
"6523",527,"zuni",265.1804416,68.43550975
"6524",528,"zuni",311.9103894,46.73232837
"6525",529,"zuni",300.616539,-11.29598052
"6526",530,"zuni",273.3877325,-27.22534108
"6527",531,"zuni",253.2893982,-20.10239866
"6528",532,"zuni",276.294777,23.01029072
"6529",533,"zuni",313.5536647,37.25909415
"6530",534,"zuni",350.0703551,36.51384086
"6531",535,"zuni",291.8465207,-58.22033823
"6532",536,"zuni",279.750469,-12.10211929
"6533",537,"zuni",297.2413271,17.49463429
"6534",538,"zuni",285.5005989,-11.74192789
"6535",539,"zuni",241.3424865,-44.16079684
"6536",540,"zuni",366.2207155,124.8822211
"6537",541,"zuni",334.1534793,-32.06706607
"6538",542,"zuni",233.0202726,-101.1324358
"6539",543,"zuni",175.3928402,-57.62873126
"6540",544,"zuni",381.8674486,206.4757567
"6541",545,"zuni",267.00843,-114.8647699
"6542",546,"zuni",403.8721721,136.8665911
"6543",547,"zuni",358.3582164,-45.51444919
"6544",548,"zuni",381.1313987,22.77395768
"6545",549,"zuni",350.2545709,-30.87679328
"6546",550,"zuni",425.4663367,75.21210226
"6547",551,"zuni",381.9464144,-43.52036359
"6548",552,"zuni",392.0976111,10.15208752
"6549",553,"zuni",406.8377517,14.74315898
"6550",554,"zuni",258.5992497,-148.2424483
"6551",555,"zuni",407.9986214,149.4023305
"6552",556,"zuni",322.0182611,-85.98319974
"6553",557,"zuni",348.0885258,26.06976556
"6554",558,"zuni",314.1754017,-33.91325024
"6555",559,"zuni",291.5551111,-22.62064785
"6556",560,"zuni",326.8302032,35.2758423
"6557",561,"zuni",272.43725,-54.3949753
"6558",562,"zuni",369.1716953,96.73442267
"6559",563,"zuni",235.751373,-133.4164105
"6560",564,"zuni",304.9633421,69.20970034
"6561",565,"zuni",227.6163356,-77.3460674
"6562",566,"zuni",250.8722625,23.25561683
"6563",567,"zuni",306.0044071,55.13190097
"6564",568,"zuni",251.0783104,-54.92570118
"6565",569,"zuni",284.3161796,33.23470392
"6566",570,"zuni",361.201008,76.88686929
"6567",571,"zuni",394.7280494,33.52811302
"6568",572,"zuni",395.9527652,1.227231978
"6569",573,"zuni",345.3611092,-50.58982404
"6570",574,"zuni",456.5896219,111.2281624
"6571",575,"zuni",417.4477592,-39.14073836
"6572",576,"zuni",348.698827,-68.75069559
"6573",577,"zuni",272.9146835,-75.78583608
"6574",578,"zuni",294.9412842,22.02263116
"6575",579,"zuni",269.4018804,-25.53675767
"6576",580,"zuni",286.3701946,16.96746735
"6577",581,"zuni",415.6523606,129.2810975
"6578",582,"zuni",437.6159062,21.96610693
"6579",583,"zuni",381.5917689,-56.02115209
"6580",584,"zuni",333.1427667,-48.44753065
"6581",585,"zuni",349.6890185,16.54412603
"6582",586,"zuni",368.5463647,18.86001436
"6583",587,"zuni",392.0753271,23.52662076
"6584",588,"zuni",329.2557914,-62.82046554
"6585",589,"zuni",454.0501503,124.7961036
"6586",590,"zuni",205.1305851,-248.9220462
"6587",591,"zuni",278.989197,73.85867592
"6588",592,"zuni",439.6054196,160.6145589
"6589",593,"zuni",372.5515628,-67.05386053
"6590",594,"zuni",357.4101973,-15.13699297
"6591",595,"zuni",391.3160666,33.90169453
"6592",596,"zuni",322.4948132,-68.82197349
"6593",597,"zuni",444.0323638,121.5426865
"6594",598,"zuni",440.5547269,-3.480714323
"6595",599,"zuni",280.6359753,-159.9187672
"6596",600,"zuni",412.518634,131.8830831
"6597",601,"zuni",389.8876534,-22.63209747
"6598",602,"zuni",360.7007481,-29.19017046
"6599",603,"zuni",304.694985,-56.00565826
"6600",604,"zuni",354.8348363,50.1437417
"6601",605,"zuni",333.7377223,-21.10011727
"6602",606,"zuni",357.4619974,23.72495938
"6603",607,"zuni",334.1116234,-23.34837265
"6604",608,"zuni",344.9187742,10.80741381
"6605",609,"zuni",289.8596741,-55.06261818
"6606",610,"zuni",273.5286008,-16.33034004
"6607",611,"zuni",275.5739598,2.048182802
"6608",612,"zuni",273.7618596,-1.811087004
"6609",613,"zuni",279.045698,5.282255796
"6610",614,"zuni",335.4536127,56.4096731
"6611",615,"zuni",265.9077678,-69.54825311
"6612",616,"zuni",309.5487604,43.63810604
"6613",617,"zuni",393.4702692,83.9225051
"6614",618,"zuni",362.0025086,-31.46335031
"6615",619,"zuni",314.2895112,-47.71696198
"6616",620,"zuni",225.7395304,-88.5473039
"6617",621,"zuni",413.2710466,187.5329338
"6618",622,"zuni",403.6556377,-9.616783184
"6619",623,"zuni",357.1507447,-46.50790951
"6620",624,"zuni",305.289353,-51.85923402
"6621",625,"zuni",343.395168,38.1041709
"6622",626,"zuni",334.2802902,-9.115002775
"6623",627,"zuni",242.1292517,-92.14974775
"6624",628,"zuni",356.9166723,114.7902877
"6625",629,"zuni",310.3317965,-46.5846586
"6626",630,"zuni",219.1096798,-91.22463419
"6627",631,"zuni",342.6203358,123.5135201
"6628",632,"zuni",311.7998056,-30.81975426
"6629",633,"zuni",312.7948787,0.992270662
"6630",634,"zuni",262.4754899,-50.31722615
"6631",635,"zuni",401.7625376,139.2853979
"6632",636,"zuni",545.548896,143.7899607
"6633",637,"zuni",323.7514182,-221.8017392
"6634",638,"zuni",266.6506882,-57.10047386
"6635",639,"zuni",251.762854,-14.88894351
"6636",640,"zuni",295.4196443,43.65800883
"6637",641,"zuni",385.9069089,90.48677563
"6638",642,"zuni",379.9290347,-5.976741675
"6639",643,"zuni",374.8282595,-5.101549885
"6640",644,"zuni",281.9924741,-92.83744158
"6641",645,"zuni",211.6730174,-70.32081522
"6642",646,"zuni",203.8086198,-7.859750065
"6643",647,"zuni",254.3576062,50.54453158
"6644",648,"zuni",286.3550297,31.99960575
"6645",649,"zuni",411.629828,125.2729356
"6646",650,"zuni",379.7966642,-31.82987171
"6647",651,"zuni",276.9962709,-102.8010757
"6648",652,"zuni",311.5752706,34.57869648
"6649",653,"zuni",321.6986236,10.12192666
"6650",654,"zuni",333.6486089,11.9476242
"6651",655,"zuni",310.8524194,-22.79332748
"6652",656,"zuni",468.5426809,157.6972532
"6653",657,"zuni",374.4701788,-94.07426116
"6654",658,"zuni",262.6590051,-111.8180266
"6655",659,"zuni",327.7883246,65.13189846
"6656",660,"zuni",218.4714218,-109.3204907
"6657",661,"zuni",287.9548218,69.48571906
"6658",662,"zuni",262.8607137,-25.09358827
"6659",663,"zuni",209.3044726,-53.55828707
"6660",664,"zuni",294.4549461,85.15377816
"6661",665,"zuni",357.3398422,62.88404738
"6662",666,"zuni",309.8634032,-47.47477795
"6663",667,"zuni",338.2593622,28.3950701
"6664",668,"zuni",368.4126833,30.15604699
"6665",669,"zuni",297.672927,-70.74350364
"6666",670,"zuni",341.2262526,43.55378017
"6667",671,"zuni",304.2519041,-36.97615658
"6668",672,"zuni",275.1148778,-29.13637836
"6669",673,"zuni",402.8301806,127.7177342
"6670",674,"zuni",276.4495898,-126.3796642
"6671",675,"zuni",367.8273555,91.3763036
"6672",676,"zuni",296.0908988,-71.73534866
"6673",677,"zuni",235.4269442,-60.66875532
"6674",678,"zuni",304.526273,69.10096918
"6675",679,"zuni",268.1049563,-36.419331
"6676",680,"zuni",258.852216,-9.255286611
"6677",681,"zuni",237.7932515,-21.05798133
"6678",682,"zuni",329.8530296,92.05970712
"6679",683,"zuni",407.7370217,77.88381447
"6680",684,"zuni",361.4577033,-46.27721528
"6681",685,"zuni",319.6494,-41.80953888
"6682",686,"zuni",248.3069587,-71.34383185
"6683",687,"zuni",299.1871991,50.88281691
"6684",688,"zuni",342.4779081,43.29066377
"6685",689,"zuni",378.0652022,35.58942163
"6686",690,"zuni",277.2176419,-100.8536737
"6687",691,"zuni",326.6568581,49.44235956
"6688",692,"zuni",236.6124483,-90.04669494
"6689",693,"zuni",331.8880376,95.27615432
"6690",694,"zuni",247.5354939,-84.35152854
"6691",695,"zuni",285.5182498,37.98174515
"6692",696,"zuni",308.672249,23.15311773
"6693",697,"zuni",364.1825434,55.51230969
"6694",698,"zuni",338.9503243,-25.23252549
"6695",699,"zuni",313.5486248,-25.40188098
"6696",700,"zuni",397.2580514,83.71054598
"6697",701,"zuni",323.6149569,-73.64325014
"6698",702,"zuni",344.8471535,21.2295956
"6699",703,"zuni",355.8689629,11.02284085
"6700",704,"zuni",260.8808055,-94.98532857
"6701",705,"zuni",315.7042285,54.82131934
"6702",706,"zuni",232.5385902,-83.16478958
"6703",707,"zuni",301.4155536,68.87520623
"6704",708,"zuni",320.525482,19.11085497
"6705",709,"zuni",268.6596831,-51.86864144
"6706",710,"zuni",373.2276991,104.5702012
"6707",711,"zuni",303.7068276,-69.52320245
"6708",712,"zuni",274.5773951,-29.13083373
"6709",713,"zuni",328.2583452,53.68384674
"6710",714,"zuni",333.9654892,5.707252595
"6711",715,"zuni",305.8982078,-28.0660773
"6712",716,"zuni",341.1391055,35.2400439
"6713",717,"zuni",301.3425091,-39.79895938
"6714",718,"zuni",346.3614256,45.02038305
"6715",719,"zuni",473.1590616,126.7993185
"6716",720,"zuni",318.6743056,-154.4854322
"6717",721,"zuni",283.6572197,-35.01701245
"6718",722,"zuni",276.7265351,-6.930998461
"6719",723,"zuni",266.1497503,-10.57664926
"6720",724,"zuni",290.3856533,24.23745238
"6721",725,"zuni",309.4023324,19.01689694
"6722",726,"zuni",294.5963342,-14.80656692
"6723",727,"zuni",348.4788347,53.88220231
"6724",728,"zuni",406.3362036,57.85812786
"6725",729,"zuni",294.8466111,-111.4909542
"6726",730,"zuni",493.0232784,198.1751807
"6727",731,"zuni",367.7143309,-125.3061306
"6728",732,"zuni",390.226569,22.51128325
"6729",733,"zuni",389.5178656,-0.707680119
"6730",734,"zuni",262.2699392,-127.2487206
"6731",735,"zuni",278.6774471,16.40697423
"6732",736,"zuni",230.2111556,-48.46575223
"6733",737,"zuni",320.8162587,90.60400831
